name;timestamp;arousal;valence;liking
'Test_HU_04';139.200000;0.181709;0.108647;-0.168101
'Test_HU_04';139.300000;0.181709;0.108647;-0.168101
'Test_HU_04';139.400000;0.181709;0.108647;-0.168101
'Test_HU_04';139.500000;0.181709;0.108647;-0.168101
'Test_HU_04';139.600000;0.181709;0.108647;-0.168101
'Test_HU_04';139.700000;0.181709;0.108647;-0.168101
'Test_HU_04';139.800000;0.181709;0.108647;-0.168101
'Test_HU_04';139.900000;0.181709;0.108647;-0.168101
'Test_HU_04';140.000000;0.181709;0.108647;-0.168101
'Test_HU_04';140.100000;0.181709;0.108647;-0.168101
'Test_HU_04';140.200000;0.181709;0.108647;-0.168101
'Test_HU_04';140.300000;0.181709;0.108647;-0.168101
'Test_HU_04';140.400000;0.181709;0.108647;-0.168101
'Test_HU_04';140.500000;0.181709;0.108647;-0.168101
'Test_HU_04';140.600000;0.181709;0.108647;-0.168101
'Test_HU_04';140.700000;0.181709;0.108647;-0.168101
'Test_HU_04';140.800000;0.181709;0.108647;-0.168101
'Test_HU_04';140.900000;0.181709;0.108647;-0.168101
'Test_HU_04';141.000000;0.181709;0.108647;-0.168101
'Test_HU_04';141.100000;0.181709;0.108647;-0.168101
'Test_HU_04';141.200000;0.181709;0.108647;-0.168101
'Test_HU_04';141.300000;0.181709;0.108647;-0.168101
'Test_HU_04';141.400000;0.181709;0.108647;-0.168101
'Test_HU_04';141.500000;0.181709;0.108647;-0.168101
'Test_HU_04';141.600000;0.181709;0.108647;-0.168101
'Test_HU_04';141.700000;0.181709;0.108647;-0.168101
'Test_HU_04';141.800000;0.181709;0.108647;-0.168101
'Test_HU_04';141.900000;0.181709;0.108647;-0.168101
'Test_HU_04';142.000000;0.181709;0.108647;-0.168101
'Test_HU_04';142.100000;0.181709;0.108647;-0.168101
'Test_HU_04';142.200000;0.181709;0.108647;-0.168101
'Test_HU_04';142.300000;0.181709;0.108647;-0.168101
'Test_HU_04';142.400000;0.181709;0.108647;-0.168101
'Test_HU_04';142.500000;0.181709;0.108647;-0.168101
'Test_HU_04';142.600000;0.181709;0.108647;-0.168101
'Test_HU_04';142.700000;0.181709;0.108647;-0.168101
'Test_HU_04';142.800000;0.181709;0.108647;-0.168101
'Test_HU_04';142.900000;0.181709;0.108647;-0.168101
'Test_HU_04';143.000000;0.181709;0.108647;-0.168101
'Test_HU_04';143.100000;0.181709;0.108647;-0.168101
'Test_HU_04';143.200000;0.181709;0.108647;-0.168101
'Test_HU_04';143.300000;0.181709;0.108647;-0.168101
'Test_HU_04';143.400000;0.181709;0.108647;-0.168101
'Test_HU_04';143.500000;0.181709;0.108647;-0.168101
'Test_HU_04';143.600000;0.181709;0.108647;-0.168101
'Test_HU_04';143.700000;0.181709;0.108647;-0.168101
'Test_HU_04';143.800000;0.181709;0.108647;-0.168101
'Test_HU_04';143.900000;0.181709;0.108647;-0.168101
'Test_HU_04';144.000000;0.181709;0.108647;-0.168101
'Test_HU_04';144.100000;0.181709;0.108647;-0.168101
'Test_HU_04';144.200000;0.181709;0.108647;-0.168101
'Test_HU_04';144.300000;0.181709;0.108647;-0.168101
'Test_HU_04';144.400000;0.181709;0.108647;-0.168101
'Test_HU_04';144.500000;0.181709;0.108647;-0.168101
'Test_HU_04';144.600000;0.181709;0.108647;-0.168101
'Test_HU_04';144.700000;0.181709;0.108647;-0.168101
'Test_HU_04';144.800000;0.181709;0.108647;-0.168101
'Test_HU_04';144.900000;0.181709;0.108647;-0.168101
'Test_HU_04';145.000000;0.181709;0.108647;-0.168101
'Test_HU_04';145.100000;0.181709;0.108647;-0.168101
'Test_HU_04';145.200000;0.181709;0.108647;-0.168101
'Test_HU_04';145.300000;0.181709;0.108647;-0.168101
'Test_HU_04';145.400000;0.181709;0.108647;-0.168101
'Test_HU_04';145.500000;0.181709;0.108647;-0.168101
'Test_HU_04';145.600000;0.181709;0.108647;-0.168101
'Test_HU_04';145.700000;0.181709;0.108647;-0.168101
'Test_HU_04';145.800000;0.181709;0.108647;-0.168101
'Test_HU_04';145.900000;0.181709;0.108647;-0.168101
'Test_HU_04';146.000000;0.181709;0.108647;-0.168101
'Test_HU_04';146.100000;0.181709;0.108647;-0.168101
'Test_HU_04';146.200000;0.181709;0.108647;-0.168101
'Test_HU_04';146.300000;0.181709;0.108647;-0.168101
'Test_HU_04';146.400000;0.181709;0.108647;-0.168101
'Test_HU_04';146.500000;0.181709;0.108647;-0.168101
'Test_HU_04';146.600000;0.181709;0.108647;-0.168101
'Test_HU_04';146.700000;0.181709;0.108647;-0.168101
'Test_HU_04';146.800000;0.181709;0.108647;-0.168101
'Test_HU_04';146.900000;0.181709;0.108647;-0.168101
'Test_HU_04';147.000000;0.181709;0.108647;-0.168101
'Test_HU_04';147.100000;0.181709;0.108647;-0.168101
'Test_HU_04';147.200000;0.181709;0.108647;-0.168101
'Test_HU_04';147.300000;0.181709;0.108647;-0.168101
'Test_HU_04';147.400000;0.181709;0.108647;-0.168101
'Test_HU_04';147.500000;0.181709;0.108647;-0.168101
'Test_HU_04';147.600000;0.181709;0.108647;-0.168101
'Test_HU_04';147.700000;0.181709;0.108647;-0.168101
'Test_HU_04';147.800000;0.181709;0.108647;-0.168101
'Test_HU_04';147.900000;0.181709;0.108647;-0.168101
'Test_HU_04';148.000000;0.181709;0.108647;-0.168101
'Test_HU_04';148.100000;0.181709;0.108647;-0.168101
'Test_HU_04';148.200000;0.181709;0.108647;-0.168101
'Test_HU_04';148.300000;0.181709;0.108647;-0.168101
'Test_HU_04';148.400000;0.181709;0.108647;-0.168101
'Test_HU_04';148.500000;0.181709;0.108647;-0.168101
'Test_HU_04';148.600000;0.181709;0.108647;-0.168101
'Test_HU_04';148.700000;0.181709;0.108647;-0.168101
'Test_HU_04';148.800000;0.181709;0.108647;-0.168101
'Test_HU_04';148.900000;0.181709;0.108647;-0.168101
'Test_HU_04';149.000000;0.181709;0.108647;-0.168101
'Test_HU_04';149.100000;0.181709;0.108647;-0.168101
'Test_HU_04';149.200000;0.181709;0.108647;-0.168101
'Test_HU_04';149.300000;0.181709;0.108647;-0.168101
'Test_HU_04';149.400000;0.181709;0.108647;-0.168101
'Test_HU_04';149.500000;0.181709;0.108647;-0.168101
'Test_HU_04';149.600000;0.181709;0.108647;-0.168101
'Test_HU_04';149.700000;0.181709;0.108647;-0.168101
'Test_HU_04';149.800000;0.181709;0.108647;-0.168101
'Test_HU_04';149.900000;0.181709;0.108647;-0.168101
'Test_HU_04';150.000000;0.181709;0.108647;-0.168101
'Test_HU_04';150.100000;0.181709;0.108647;-0.168101
'Test_HU_04';150.200000;0.181709;0.108647;-0.168101
'Test_HU_04';150.300000;0.181709;0.108647;-0.168101
'Test_HU_04';150.400000;0.181709;0.108647;-0.168101
'Test_HU_04';150.500000;0.181709;0.108647;-0.168101
'Test_HU_04';150.600000;0.181709;0.108647;-0.168101
'Test_HU_04';150.700000;0.181709;0.108647;-0.168101
'Test_HU_04';150.800000;0.181709;0.108647;-0.168101
'Test_HU_04';150.900000;0.181709;0.108647;-0.168101
'Test_HU_04';151.000000;0.181709;0.108647;-0.168101
'Test_HU_04';151.100000;0.181709;0.108647;-0.168101
'Test_HU_04';151.200000;0.181709;0.108647;-0.168101
'Test_HU_04';151.300000;0.181709;0.108647;-0.168101
'Test_HU_04';151.400000;0.181709;0.108647;-0.168101
'Test_HU_04';151.500000;0.181709;0.108647;-0.168101
'Test_HU_04';151.600000;0.181709;0.108647;-0.168101
'Test_HU_04';151.700000;0.181709;0.108647;-0.168101
'Test_HU_04';151.800000;0.181709;0.108647;-0.168101
'Test_HU_04';151.900000;0.181709;0.108647;-0.168101
'Test_HU_04';152.000000;0.181709;0.108647;-0.168101
'Test_HU_04';152.100000;0.181709;0.108647;-0.168101
'Test_HU_04';152.200000;0.181709;0.108647;-0.168101
'Test_HU_04';152.300000;0.181709;0.108647;-0.168101
'Test_HU_04';152.400000;0.181709;0.108647;-0.168101
'Test_HU_04';152.500000;0.181709;0.108647;-0.168101
'Test_HU_04';152.600000;0.181709;0.108647;-0.168101
'Test_HU_04';152.700000;0.181709;0.108647;-0.168101
'Test_HU_04';152.800000;0.181709;0.108647;-0.168101
'Test_HU_04';152.900000;0.181709;0.108647;-0.168101
'Test_HU_04';153.000000;0.181709;0.108647;-0.168101
'Test_HU_04';153.100000;0.181709;0.108647;-0.168101
'Test_HU_04';153.200000;0.181709;0.108647;-0.168101
'Test_HU_04';153.300000;0.181709;0.108647;-0.168101
'Test_HU_04';153.400000;0.181709;0.108647;-0.168101
'Test_HU_04';153.500000;0.181709;0.108647;-0.168101
'Test_HU_04';153.600000;0.181709;0.108647;-0.168101
'Test_HU_04';153.700000;0.181709;0.108647;-0.168101
'Test_HU_04';153.800000;0.181709;0.108647;-0.168101
'Test_HU_04';153.900000;0.181709;0.108647;-0.168101
'Test_HU_04';154.000000;0.181709;0.108647;-0.168101
'Test_HU_04';154.100000;0.181709;0.108647;-0.168101
'Test_HU_04';154.200000;0.181709;0.108647;-0.168101
'Test_HU_04';154.300000;0.181709;0.108647;-0.168101
'Test_HU_04';154.400000;0.181709;0.108647;-0.168101
'Test_HU_04';154.500000;0.181709;0.108647;-0.168101
'Test_HU_04';154.600000;0.181709;0.108647;-0.168101
'Test_HU_04';154.700000;0.181709;0.108647;-0.168101
'Test_HU_04';154.800000;0.181709;0.108647;-0.168101
'Test_HU_04';154.900000;0.181709;0.108647;-0.168101
'Test_HU_04';155.000000;0.181709;0.108647;-0.168101
'Test_HU_04';155.100000;0.181709;0.108647;-0.168101
'Test_HU_04';155.200000;0.181709;0.108647;-0.168101
'Test_HU_04';155.300000;0.181709;0.108647;-0.168101
'Test_HU_04';155.400000;0.181709;0.108647;-0.168101
'Test_HU_04';155.500000;0.181709;0.108647;-0.168101
'Test_HU_04';155.600000;0.181709;0.108647;-0.168101
'Test_HU_04';155.700000;0.181709;0.108647;-0.168101
'Test_HU_04';155.800000;0.181709;0.108647;-0.168101
'Test_HU_04';155.900000;0.181709;0.108647;-0.168101
'Test_HU_04';156.000000;0.181709;0.108647;-0.168101
'Test_HU_04';156.100000;0.181709;0.108647;-0.168101
'Test_HU_04';156.200000;0.181709;0.108647;-0.168101
'Test_HU_04';156.300000;0.181709;0.108647;-0.168101
'Test_HU_04';156.400000;0.181709;0.108647;-0.168101
'Test_HU_04';156.500000;0.181709;0.108647;-0.168101
'Test_HU_04';156.600000;0.181709;0.108647;-0.168101
'Test_HU_04';156.700000;0.181709;0.108647;-0.168101
'Test_HU_04';156.800000;0.181709;0.108647;-0.168101
'Test_HU_04';156.900000;0.181709;0.108647;-0.168101
'Test_HU_04';157.000000;0.181709;0.108647;-0.168101
'Test_HU_04';157.100000;0.181709;0.108647;-0.168101
'Test_HU_04';157.200000;0.181709;0.108647;-0.168101
'Test_HU_04';157.300000;0.181709;0.108647;-0.168101
'Test_HU_04';157.400000;0.181709;0.108647;-0.168101
'Test_HU_04';157.500000;0.181709;0.108647;-0.168101
'Test_HU_04';157.600000;0.181709;0.108647;-0.168101
'Test_HU_04';157.700000;0.181709;0.108647;-0.168101
'Test_HU_04';157.800000;0.181709;0.108647;-0.168101
'Test_HU_04';157.900000;0.181709;0.108647;-0.168101
'Test_HU_04';158.000000;0.181709;0.108647;-0.168101
'Test_HU_04';158.100000;0.181709;0.108647;-0.168101
'Test_HU_04';158.200000;0.181709;0.108647;-0.168101
'Test_HU_04';158.300000;0.181709;0.108647;-0.168101
'Test_HU_04';158.400000;0.181709;0.108647;-0.168101
'Test_HU_04';158.500000;0.181709;0.108647;-0.168101
'Test_HU_04';158.600000;0.181709;0.108647;-0.168101
'Test_HU_04';158.700000;0.181709;0.108647;-0.168101
'Test_HU_04';158.800000;0.181709;0.108647;-0.168101
'Test_HU_04';158.900000;0.181709;0.108647;-0.168101
'Test_HU_04';159.000000;0.181709;0.108647;-0.168101
'Test_HU_04';159.100000;0.181709;0.108647;-0.168101
'Test_HU_04';159.200000;0.181709;0.108647;-0.168101
'Test_HU_04';159.300000;0.181709;0.108647;-0.168101
'Test_HU_04';159.400000;0.181709;0.108647;-0.168101
'Test_HU_04';159.500000;0.181709;0.108647;-0.168101
'Test_HU_04';159.600000;0.181709;0.108647;-0.168101
'Test_HU_04';159.700000;0.181709;0.108647;-0.168101
'Test_HU_04';159.800000;0.181709;0.108647;-0.168101
'Test_HU_04';159.900000;0.181709;0.108647;-0.168101
'Test_HU_04';160.000000;0.181709;0.108647;-0.168101
'Test_HU_04';160.100000;0.181709;0.108647;-0.168101
'Test_HU_04';160.200000;0.181709;0.108647;-0.168101
'Test_HU_04';160.300000;0.181709;0.108647;-0.168101
'Test_HU_04';160.400000;0.181709;0.108647;-0.168101
'Test_HU_04';160.500000;0.181709;0.108647;-0.168101
'Test_HU_04';160.600000;0.181709;0.108647;-0.168101
'Test_HU_04';160.700000;0.181709;0.108647;-0.168101
'Test_HU_04';160.800000;0.181709;0.108647;-0.168101
'Test_HU_04';160.900000;0.181709;0.108647;-0.168101
'Test_HU_04';161.000000;0.181709;0.108647;-0.168101
'Test_HU_04';161.100000;0.181709;0.108647;-0.168101
'Test_HU_04';161.200000;0.181709;0.108647;-0.168101
'Test_HU_04';161.300000;0.181709;0.108647;-0.168101
'Test_HU_04';161.400000;0.181709;0.108647;-0.168101
'Test_HU_04';161.500000;0.181709;0.108647;-0.168101
'Test_HU_04';161.600000;0.181709;0.108647;-0.168101
'Test_HU_04';161.700000;0.181709;0.108647;-0.168101
'Test_HU_04';161.800000;0.181709;0.108647;-0.168101
'Test_HU_04';161.900000;0.181709;0.108647;-0.168101
'Test_HU_04';162.000000;0.181709;0.108647;-0.168101
'Test_HU_04';162.100000;0.181709;0.108647;-0.168101
'Test_HU_04';162.200000;0.181709;0.108647;-0.168101
'Test_HU_04';162.300000;0.181709;0.108647;-0.168101
'Test_HU_04';162.400000;0.181709;0.108647;-0.168101
'Test_HU_04';162.500000;0.181709;0.108647;-0.168101
'Test_HU_04';162.600000;0.181709;0.108647;-0.168101
'Test_HU_04';162.700000;0.181709;0.108647;-0.168101
'Test_HU_04';162.800000;0.181709;0.108647;-0.168101
'Test_HU_04';162.900000;0.181709;0.108647;-0.168101
'Test_HU_04';163.000000;0.181709;0.108647;-0.168101
'Test_HU_04';163.100000;0.181709;0.108647;-0.168101
'Test_HU_04';163.200000;0.181709;0.108647;-0.168101
'Test_HU_04';163.300000;0.181709;0.108647;-0.168101
'Test_HU_04';163.400000;0.181709;0.108647;-0.168101
'Test_HU_04';163.500000;0.181709;0.108647;-0.168101
'Test_HU_04';163.600000;0.181709;0.108647;-0.168101
'Test_HU_04';163.700000;0.181709;0.108647;-0.168101
'Test_HU_04';163.800000;0.181709;0.108647;-0.168101
'Test_HU_04';163.900000;0.181709;0.108647;-0.168101
'Test_HU_04';164.000000;0.181709;0.108647;-0.168101
'Test_HU_04';164.100000;0.181709;0.108647;-0.168101
'Test_HU_04';164.200000;0.181709;0.108647;-0.168101
'Test_HU_04';164.300000;0.181709;0.108647;-0.168101
'Test_HU_04';164.400000;0.181709;0.108647;-0.168101
'Test_HU_04';164.500000;0.181709;0.108647;-0.168101
'Test_HU_04';164.600000;0.181709;0.108647;-0.168101
'Test_HU_04';164.700000;0.181709;0.108647;-0.168101
'Test_HU_04';164.800000;0.181709;0.108647;-0.168101
'Test_HU_04';164.900000;0.181709;0.108647;-0.168101
'Test_HU_04';165.000000;0.181709;0.108647;-0.168101
'Test_HU_04';165.100000;0.181709;0.108647;-0.168101
'Test_HU_04';165.200000;0.181709;0.108647;-0.168101
'Test_HU_04';165.300000;0.181709;0.108647;-0.168101
'Test_HU_04';165.400000;0.181709;0.108647;-0.168101
'Test_HU_04';165.500000;0.181709;0.108647;-0.168101
'Test_HU_04';165.600000;0.181709;0.108647;-0.168101
'Test_HU_04';165.700000;0.181709;0.108647;-0.168101
'Test_HU_04';165.800000;0.181709;0.108647;-0.168101
'Test_HU_04';165.900000;0.181709;0.108647;-0.168101
'Test_HU_04';166.000000;0.181709;0.108647;-0.168101
'Test_HU_04';166.100000;0.181709;0.108647;-0.168101
'Test_HU_04';166.200000;0.181709;0.108647;-0.168101
'Test_HU_04';166.300000;0.181709;0.108647;-0.168101
'Test_HU_04';166.400000;0.181709;0.108647;-0.168101
'Test_HU_04';166.500000;0.181709;0.108647;-0.168101
'Test_HU_04';166.600000;0.181709;0.108647;-0.168101
'Test_HU_04';166.700000;0.181709;0.108647;-0.168101
'Test_HU_04';166.800000;0.181709;0.108647;-0.168101
'Test_HU_04';166.900000;0.181709;0.108647;-0.168101
'Test_HU_04';167.000000;0.181709;0.108647;-0.168101
'Test_HU_04';167.100000;0.181709;0.108647;-0.168101
'Test_HU_04';167.200000;0.181709;0.108647;-0.168101
'Test_HU_04';167.300000;0.181709;0.108647;-0.168101
'Test_HU_04';167.400000;0.181709;0.108647;-0.168101
'Test_HU_04';167.500000;0.181709;0.108647;-0.168101
'Test_HU_04';167.600000;0.181709;0.108647;-0.168101
'Test_HU_04';167.700000;0.181709;0.108647;-0.168101
'Test_HU_04';167.800000;0.181709;0.108647;-0.168101
'Test_HU_04';167.900000;0.181709;0.108647;-0.168101
'Test_HU_04';168.000000;0.181709;0.108647;-0.168101
'Test_HU_04';168.100000;0.181709;0.108647;-0.168101
'Test_HU_04';168.200000;0.181709;0.108647;-0.168101
'Test_HU_04';168.300000;0.181709;0.108647;-0.168101
'Test_HU_04';168.400000;0.181709;0.108647;-0.168101
'Test_HU_04';168.500000;0.181709;0.108647;-0.168101
'Test_HU_04';168.600000;0.181709;0.108647;-0.168101
'Test_HU_04';168.700000;0.181709;0.108647;-0.168101
'Test_HU_04';168.800000;0.181709;0.108647;-0.168101
'Test_HU_04';168.900000;0.181709;0.108647;-0.168101
'Test_HU_04';169.000000;0.181709;0.108647;-0.168101
'Test_HU_04';169.100000;0.181709;0.108647;-0.168101
'Test_HU_04';169.200000;0.181709;0.108647;-0.168101
'Test_HU_04';169.300000;0.181709;0.108647;-0.168101
'Test_HU_04';169.400000;0.181709;0.108647;-0.168101
'Test_HU_04';169.500000;0.181709;0.108647;-0.168101
'Test_HU_04';169.600000;0.181709;0.108647;-0.168101
'Test_HU_04';169.700000;0.181709;0.108647;-0.168101
'Test_HU_04';169.800000;0.181709;0.108647;-0.168101
'Test_HU_04';169.900000;0.181709;0.108647;-0.168101
'Test_HU_04';170.000000;0.181709;0.108647;-0.168101
'Test_HU_04';170.100000;0.181709;0.108647;-0.168101
'Test_HU_04';170.200000;0.181709;0.108647;-0.168101
'Test_HU_04';170.300000;0.181709;0.108647;-0.168101
'Test_HU_04';170.400000;0.181709;0.108647;-0.168101
'Test_HU_04';170.500000;0.181709;0.108647;-0.168101
'Test_HU_04';170.600000;0.181709;0.108647;-0.168101
'Test_HU_04';170.700000;0.181709;0.108647;-0.168101
'Test_HU_04';170.800000;0.181709;0.108647;-0.168101
'Test_HU_04';170.900000;0.181709;0.108647;-0.168101
'Test_HU_04';171.000000;0.181709;0.108647;-0.168101
'Test_HU_04';171.100000;0.181709;0.108647;-0.168101
'Test_HU_04';171.200000;0.181709;0.108647;-0.168101
'Test_HU_04';171.300000;0.181709;0.108647;-0.168101
'Test_HU_04';171.400000;0.181709;0.108647;-0.168101
'Test_HU_04';171.500000;0.181709;0.108647;-0.168101
'Test_HU_04';171.600000;0.181709;0.108647;-0.168101
'Test_HU_04';171.700000;0.181709;0.108647;-0.168101
'Test_HU_04';171.800000;0.181709;0.108647;-0.168101
'Test_HU_04';171.900000;0.181709;0.108647;-0.168101
'Test_HU_04';172.000000;0.181709;0.108647;-0.168101
'Test_HU_04';172.100000;0.181709;0.108647;-0.168101
'Test_HU_04';172.200000;0.181709;0.108647;-0.168101
'Test_HU_04';172.300000;0.181709;0.108647;-0.168101
'Test_HU_04';172.400000;0.181709;0.108647;-0.168101
'Test_HU_04';172.500000;0.181709;0.108647;-0.168101
'Test_HU_04';172.600000;0.181709;0.108647;-0.168101
'Test_HU_04';172.700000;0.181709;0.108647;-0.168101
'Test_HU_04';172.800000;0.181709;0.108647;-0.168101
'Test_HU_04';172.900000;0.181709;0.108647;-0.168101
'Test_HU_04';173.000000;0.181709;0.108647;-0.168101
'Test_HU_04';173.100000;0.181709;0.108647;-0.168101
'Test_HU_04';173.200000;0.181709;0.108647;-0.168101
'Test_HU_04';173.300000;0.181709;0.108647;-0.168101
'Test_HU_04';173.400000;0.181709;0.108647;-0.168101
'Test_HU_04';173.500000;0.181709;0.108647;-0.168101
'Test_HU_04';173.600000;0.181709;0.108647;-0.168101
'Test_HU_04';173.700000;0.181709;0.108647;-0.168101
'Test_HU_04';173.800000;0.181709;0.108647;-0.168101
'Test_HU_04';173.900000;0.181709;0.108647;-0.168101
'Test_HU_04';174.000000;0.181709;0.108647;-0.168101
'Test_HU_04';174.100000;0.181709;0.108647;-0.168101
'Test_HU_04';174.200000;0.181709;0.108647;-0.168101
'Test_HU_04';174.300000;0.181709;0.108647;-0.168101
'Test_HU_04';174.400000;0.181709;0.108647;-0.168101
'Test_HU_04';174.500000;0.181709;0.108647;-0.168101
'Test_HU_04';174.600000;0.181709;0.108647;-0.168101
'Test_HU_04';174.700000;0.181709;0.108647;-0.168101
'Test_HU_04';174.800000;0.181709;0.108647;-0.168101
'Test_HU_04';174.900000;0.181709;0.108647;-0.168101
'Test_HU_04';175.000000;0.181709;0.108647;-0.168101
'Test_HU_04';175.100000;0.181709;0.108647;-0.168101
'Test_HU_04';175.200000;0.181709;0.108647;-0.168101
'Test_HU_04';175.300000;0.181709;0.108647;-0.168101
'Test_HU_04';175.400000;0.181709;0.108647;-0.168101
'Test_HU_04';175.500000;0.181709;0.108647;-0.168101
'Test_HU_04';175.600000;0.181709;0.108647;-0.168101
'Test_HU_04';175.700000;0.181709;0.108647;-0.168101
'Test_HU_04';175.800000;0.181709;0.108647;-0.168101
'Test_HU_04';175.900000;0.181709;0.108647;-0.168101
'Test_HU_04';176.000000;0.181709;0.108647;-0.168101
'Test_HU_04';176.100000;0.181709;0.108647;-0.168101
'Test_HU_04';176.200000;0.181709;0.108647;-0.168101
'Test_HU_04';176.300000;0.181709;0.108647;-0.168101
'Test_HU_04';176.400000;0.181709;0.108647;-0.168101
'Test_HU_04';176.500000;0.181709;0.108647;-0.168101
'Test_HU_04';176.600000;0.181709;0.108647;-0.168101
'Test_HU_04';176.700000;0.181709;0.108647;-0.168101
